# LichKingMod → BeiDou 移植清单（由 docs/tools/gen-port-manifest.sh 生成，勿手工增删行）
# 源仓库: /e/Programming/MapleStoryPS/HeavenMS_LichKingMod
# base=b0671161  head=ac7830b5  跳过的格式化提交=91235cf0
#
# 刻意不写生成时间戳：重跑后 git diff 为空 == 分母没变，这个信号比时间戳有用。
# 上次再生成的时间去 git log 查。
#
# disposition 只能是以下六种：
#   ported        已移植      —— evidence 必须填 BeiDou 侧文件路径
#   already-fixed BeiDou 已有 —— evidence 必须填 文件:行号（不填就是垃圾桶）
#   rejected      明确不搬    —— evidence 必须填一句理由。这是终局决定
#   deferred      暂缓        —— evidence 必须填「为什么缓」+「什么条件下重启」
#   noise         格式化/汉化/垃圾
#   pending       还没看
#
# 收工判据是 pending 归零 且 deferred 清单被逐条复核过。
# deferred 不等于做完：它是一笔记在账上的待办，跟 rejected（终局不做）是两回事，
# 不给它单独一档的话，暂缓项会混进 rejected 里再也没人翻出来。
path	area	added	deleted	disposition	evidence
scripts/portal/Populatus00.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/portal/TD_Boss_enter.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/TD_MC_enterboss2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/TD_MC_first.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/TD_neo_inTree.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/Zakum03.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/Zakum05.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/advice00.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/advice02.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/advice03.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/advice05.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/advice06.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/advice07.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/advice08.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/advice09.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/adviceMap.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/portal/apqClosed.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/apqDoor.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/aranTutorGuide0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/ariant_Agit.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/ariant_castle.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/ariant_queens.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/balog_end.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/captinsg00.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/curseforest.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/davy_next0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/davy_next1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/davy_next2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/davy_next3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/davy_next4.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/dojang_next.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/dojang_tuto.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/dojang_up.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/dragonNest.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/elevator.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/end_cow.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterBackStreet.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/portal/enterDisguise0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterDisguise1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterDisguise2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterDisguise3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterDisguise4.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterDisguise5.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterDollWay.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterFirstDH.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterGym.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterNepenthes.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterRider.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterWitch.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enter_earth00.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enter_earth01.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterfourthDH.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/enterthirdDH.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/entertraining.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/exit_puppeteer.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/female00.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/gendergo.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/glTutoMsg0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/glpqPortal3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/glpqPortal4.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/glpqPortal5.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/glpqPortal6.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/go_secretroom.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/gotocastle.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/hontale_BR.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/hontale_Bopen.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/hontale_BtoB1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jail_out.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr1_out.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr1_pt00.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr2_out.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr3_in0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr3_in1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr3_out.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr4_r1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr4_r2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr4_r3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr4_r4.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr6_out.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr_201_0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/jnr_202.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/kinggate_open.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/kpq0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/kpq1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/kpq2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/kpq3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/kpq4.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/magatia_dark0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/minar_elli.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/move_elin.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/obstacle.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/outPerrion_1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/out_pepeking.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/party6_stage800.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/q2073.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/q3366in.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/q3367in.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/q3368in.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/raid_rest.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/raid_stage.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rankDeveloperRoom.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rienCaveEnter.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rienTutor1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rienTutor2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rienTutor3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rienTutor4.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/portal/rienTutor7.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj1_out.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj1_pt00.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj2_out.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj3_in0.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj3_in1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj3_out.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj4_r1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj4_r2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/portal/rnj4_r3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
